GOGC,Mallocs,Frees,HeapAlloc,HeapSys,HeapReleased,NextGC,LastGC,PauseTotalNs,NumGC,NumForcedGC,GCCPUFraction
25,57028,27602,4920808,6914048,1220608,5905826,1734044361647193335,760038,8,5,0.43
25,236867,90898,24697072,28377088,2064384,32364060,1734044361756545391,1367798,14,6,0.53
25,457097,159293,43366296,46530560,966656,50462872,1734044361839966995,1586073,16,7,0.50
25,869444,344311,60905696,68354048,2252800,65954514,1734044361981553916,1942054,18,8,0.45
25,1161264,598601,62695576,73105408,2400256,78515424,1734044362126244890,4261616,19,9,0.37
25,1508266,841229,65580640,82575360,1540096,75871436,1734044362253745422,6729920,20,10,0.35
25,1810940,1056978,70763152,85065728,2637824,85188648,1734044362356427693,7027661,21,11,0.35
25,2041046,1280233,67355736,89686016,827392,81103016,1734044362463744628,8888222,22,12,0.34
25,2298067,1459260,72077448,89751552,827392,91518812,1734044362587508434,9594588,23,13,0.33
25,2532816,1654827,71454600,97615872,2375680,86192846,1734044362741976269,16184351,24,14,0.32
50,28372,13268,2692336,6717440,3252224,3209368,1734044363067965381,582621,7,5,0.22
50,37696,17382,3520176,7962624,3710976,4899568,1734044363071795813,686286,8,6,0.26
50,158104,62578,16120568,18710528,1368064,22273028,1734044363118852743,1189612,11,7,0.33
50,347952,103913,37238456,45481984,6307840,37409496,1734044363154428456,1345771,12,8,0.34
50,947280,338250,70363536,75464704,1662976,82857636,1734044363338546629,2412812,14,9,0.31
50,1481528,699352,79794512,92635136,3072000,91766632,1734044363471470502,3859731,15,10,0.26
50,1785936,1039548,71204504,96501760,1531904,95978248,1734044363601719703,4485306,16,11,0.24
50,2034356,1280817,66618112,102137856,753664,101869280,1734044363712494099,6876158,17,12,0.23
50,2296496,1461997,70269528,104628224,745472,113960664,1734044363810954992,7708588,18,13,0.23
50,2540649,1644845,74874472,116621312,2514944,118695168,1734044363907991385,8929404,19,14,0.23
100,119319,35423,12730992,17891328,4128768,12990792,1734044364117750997,442428,6,5,0.17
100,409567,124166,35409640,42041344,4481024,43971872,1734044364173545351,697776,8,6,0.21
100,796195,304087,53313336,61374464,5275648,78355920,1734044364258698135,982870,9,7,0.18
100,1046199,573828,48476232,74940416,4890624,97346824,1734044364362735685,2468331,10,8,0.17
100,1313447,753046,54110296,73662464,3661824,123315120,1734044364467329110,3232151,11,9,0.18
100,1561116,948174,55471600,74088448,606208,118259584,1734044364540422179,4760913,12,10,0.19
100,1818285,1136980,57536720,80576512,3842048,126002224,1734044364623903785,6043381,13,11,0.20
100,2070132,1317341,63260984,83394560,3309568,144956864,1734044364718864194,6960394,14,12,0.20
100,2309903,1521909,61732808,87097344,1228800,124033568,1734044364780019769,9037584,15,13,0.21
100,2558761,1692453,64960208,89030656,3047424,137269856,1734044364862294754,9569801,16,14,0.21
200,116508,35004,12552880,17629184,4112384,38186040,1734044365084204124,635238,6,5,0.14
200,494606,108468,45097104,52461568,5300224,79313928,1734044365117260587,718822,7,6,0.17
200,770138,347444,42536672,60653568,5185536,119437976,1734044365238451573,1307126,8,7,0.15
200,1015117,552286,44570056,61898752,1204224,151780320,1734044365356092631,1860097,9,8,0.14
200,1263106,737479,45413232,61669376,163840,139133768,1734044365438509488,3541393,10,9,0.16
200,1506021,907412,50247136,64356352,2113536,159756664,1734044365559479776,3959615,11,10,0.17
200,1753931,1093080,52941632,72876032,5177344,176748808,1734044365664955357,5175419,12,11,0.17
200,2009473,1280001,54362240,75268096,4956160,183599736,1734044365745151693,6420996,13,12,0.18
200,2252862,1456969,58250768,75202560,2514944,199662536,1734044365832340716,7293018,14,13,0.18
200,2508387,1636635,61534736,82411520,4907008,217072424,1734044365924337471,8744243,15,14,0.19
400,136618,24669,15404880,20381696,3686400,16777216,1734044366106454966,288261,5,5,0.10
400,564504,187115,48310848,53772288,1523712,259636568,1734044366238064845,641009,7,6,0.17
400,812981,411135,46849160,68583424,1859584,245350624,1734044366315729267,2192734,8,7,0.17
400,1067097,583769,50462936,73170944,4292608,302295968,1734044366414816692,2792956,9,8,0.18
400,1309432,772524,51408352,75595776,3358720,282857512,1734044366492688817,4038465,10,9,0.19
400,1567353,944362,55712112,73138176,2867200,348842152,1734044366596095430,4676780,11,10,0.19
400,1815093,1126525,59991872,81330176,4808704,376745880,1734044366689673443,5787782,12,11,0.20
400,2075431,1332758,62098472,83263488,2949120,317982112,1734044366752722196,8017895,13,12,0.21
400,2324157,1524551,62760016,89751552,5029888,314186376,1734044366823306235,9477484,14,13,0.21
400,2587092,1692596,71702104,89718784,3170304,437681424,1734044366939399171,9833874,15,14,0.21
